ts_event,symbol,bar_period,open,high,low,close,volume
2024-12-01 23:25:00+00:00,MNQZ4,MINUTE,20973.0,20974.0,20970.0,20972.0,142
2024-12-01 23:26:00+00:00,MNQZ4,MINUTE,20972.0,20977.0,20971.75,20974.75,311
2024-12-01 23:27:00+00:00,MNQZ4,MINUTE,20975.0,20975.0,20971.5,20973.5,171
2024-12-01 23:28:00+00:00,MNQZ4,MINUTE,20973.75,20975.0,20972.75,20974.25,81
2024-12-01 23:29:00+00:00,MNQZ4,MINUTE,20974.25,20975.25,20971.0,20971.5,153
2024-12-01 23:30:00+00:00,MNQZ4,MINUTE,20971.5,20972.25,20965.25,20966.5,501
2024-12-01 23:31:00+00:00,MNQZ4,MINUTE,20967.25,20968.75,20963.5,20967.5,276
2024-12-01 23:32:00+00:00,MNQZ4,MINUTE,20968.25,20968.75,20965.0,20965.25,219
2024-12-01 23:33:00+00:00,MNQZ4,MINUTE,20964.5,20965.75,20961.0,20963.25,438
2024-12-01 23:34:00+00:00,MNQZ4,MINUTE,20963.0,20967.75,20962.75,20967.75,222
2024-12-01 23:35:00+00:00,MNQZ4,MINUTE,20967.75,20970.0,20965.25,20965.5,278
2024-12-01 23:36:00+00:00,MNQZ4,MINUTE,20965.0,20965.0,20957.25,20957.75,746
2024-12-01 23:37:00+00:00,MNQZ4,MINUTE,20958.5,20961.5,20957.75,20961.0,251
2024-12-01 23:38:00+00:00,MNQZ4,MINUTE,20961.25,20961.25,20954.75,20955.5,519
2024-12-01 23:39:00+00:00,MNQZ4,MINUTE,20955.75,20959.5,20955.25,20957.0,301
2024-12-01 23:40:00+00:00,MNQZ4,MINUTE,20956.75,20958.0,20952.75,20957.75,457
2024-12-01 23:41:00+00:00,MNQZ4,MINUTE,20957.75,20962.25,20957.75,20958.25,415
2024-12-01 23:42:00+00:00,MNQZ4,MINUTE,20958.75,20959.25,20956.75,20957.25,162
2024-12-01 23:43:00+00:00,MNQZ4,MINUTE,20958.25,20961.5,20958.0,20959.25,322
2024-12-01 23:44:00+00:00,MNQZ4,MINUTE,20959.25,20961.25,20958.25,20960.5,100
2024-12-01 23:45:00+00:00,MNQZ4,MINUTE,20961.0,20965.25,20959.75,20963.0,445
2024-12-01 23:46:00+00:00,MNQZ4,MINUTE,20962.75,20965.5,20958.0,20959.0,352
2024-12-01 23:47:00+00:00,MNQZ4,MINUTE,20959.0,20967.5,20958.0,20966.0,327
2024-12-01 23:48:00+00:00,MNQZ4,MINUTE,20966.0,20969.5,20964.25,20967.0,411
2024-12-01 23:49:00+00:00,MNQZ4,MINUTE,20966.75,20967.5,20963.75,20966.75,149
2024-12-01 23:50:00+00:00,MNQZ4,MINUTE,20966.75,20971.0,20966.25,20968.5,335
2024-12-01 23:51:00+00:00,MNQZ4,MINUTE,20968.25,20971.5,20964.75,20965.75,383
2024-12-01 23:52:00+00:00,MNQZ4,MINUTE,20966.0,20966.0,20959.75,20960.5,366
2024-12-01 23:53:00+00:00,MNQZ4,MINUTE,20960.75,20964.25,20960.0,20961.25,153
2024-12-01 23:54:00+00:00,MNQZ4,MINUTE,20961.0,20964.0,20961.0,20962.5,101
2024-12-01 23:55:00+00:00,MNQZ4,MINUTE,20962.25,20963.0,20958.5,20959.5,266
2024-12-01 23:56:00+00:00,MNQZ4,MINUTE,20959.75,20961.75,20958.75,20959.5,113
2024-12-01 23:57:00+00:00,MNQZ4,MINUTE,20959.75,20963.0,20958.75,20962.75,137
2024-12-01 23:58:00+00:00,MNQZ4,MINUTE,20962.5,20965.5,20962.25,20964.25,184
2024-12-01 23:59:00+00:00,MNQZ4,MINUTE,20964.5,20966.5,20964.0,20964.5,146
2024-12-02 00:00:00+00:00,MNQZ4,MINUTE,20965.25,20973.0,20965.25,20970.75,780
2024-12-02 00:01:00+00:00,MNQZ4,MINUTE,20970.25,20975.0,20969.5,20973.25,423
2024-12-02 00:02:00+00:00,MNQZ4,MINUTE,20973.25,20975.25,20970.0,20971.5,356
2024-12-02 00:03:00+00:00,MNQZ4,MINUTE,20972.0,20977.25,20972.0,20977.25,340
2024-12-02 00:04:00+00:00,MNQZ4,MINUTE,20976.5,20978.5,20973.25,20975.5,458
2024-12-02 00:05:00+00:00,MNQZ4,MINUTE,20975.75,20976.25,20973.25,20973.5,173
2024-12-02 00:06:00+00:00,MNQZ4,MINUTE,20973.75,20981.75,20973.5,20977.75,534
2024-12-02 00:07:00+00:00,MNQZ4,MINUTE,20978.0,20979.5,20976.0,20979.25,172
2024-12-02 00:08:00+00:00,MNQZ4,MINUTE,20978.5,20979.25,20976.0,20978.0,143
2024-12-02 00:09:00+00:00,MNQZ4,MINUTE,20977.75,20981.25,20977.75,20980.5,245
2024-12-02 00:10:00+00:00,MNQZ4,MINUTE,20980.0,20983.0,20979.25,20981.75,256
2024-12-02 00:11:00+00:00,MNQZ4,MINUTE,20982.5,20982.75,20974.25,20975.75,398
2024-12-02 00:12:00+00:00,MNQZ4,MINUTE,20975.75,20976.75,20970.75,20974.75,396
2024-12-02 00:13:00+00:00,MNQZ4,MINUTE,20974.5,20975.5,20972.75,20974.0,150
2024-12-02 00:14:00+00:00,MNQZ4,MINUTE,20973.5,20973.5,20967.75,20970.5,404
2024-12-02 00:15:00+00:00,MNQZ4,MINUTE,20970.5,20970.5,20962.0,20966.75,778
2024-12-02 00:16:00+00:00,MNQZ4,MINUTE,20966.75,20969.75,20965.0,20966.5,259
2024-12-02 00:17:00+00:00,MNQZ4,MINUTE,20966.5,20971.5,20964.0,20970.25,487
2024-12-02 00:18:00+00:00,MNQZ4,MINUTE,20970.75,20974.5,20969.25,20973.0,383
2024-12-02 00:19:00+00:00,MNQZ4,MINUTE,20972.5,20976.25,20971.5,20972.5,278
2024-12-02 00:20:00+00:00,MNQZ4,MINUTE,20972.5,20977.5,20970.25,20976.75,288
2024-12-02 00:21:00+00:00,MNQZ4,MINUTE,20977.25,20980.75,20975.0,20978.5,382
2024-12-02 00:22:00+00:00,MNQZ4,MINUTE,20977.5,20977.5,20974.0,20975.25,166
2024-12-02 00:23:00+00:00,MNQZ4,MINUTE,20974.5,20976.75,20973.25,20976.0,138
2024-12-02 00:24:00+00:00,MNQZ4,MINUTE,20976.0,20979.25,20975.75,20978.25,143
2024-12-02 00:25:00+00:00,MNQZ4,MINUTE,20978.75,20982.75,20978.0,20980.25,252
2024-12-02 00:26:00+00:00,MNQZ4,MINUTE,20980.25,20980.5,20976.75,20979.25,210
2024-12-02 00:27:00+00:00,MNQZ4,MINUTE,20979.5,20980.25,20978.25,20978.75,85
2024-12-02 00:28:00+00:00,MNQZ4,MINUTE,20979.25,20979.75,20974.0,20974.0,205
2024-12-02 00:29:00+00:00,MNQZ4,MINUTE,20974.5,20975.25,20970.25,20970.5,429
2024-12-02 00:30:00+00:00,MNQZ4,MINUTE,20971.0,20973.25,20970.0,20970.25,248
2024-12-02 00:31:00+00:00,MNQZ4,MINUTE,20970.5,20972.5,20968.75,20971.75,208
2024-12-02 00:32:00+00:00,MNQZ4,MINUTE,20972.5,20972.75,20969.0,20969.75,153
2024-12-02 00:33:00+00:00,MNQZ4,MINUTE,20969.75,20970.0,20960.0,20964.5,939
2024-12-02 00:34:00+00:00,MNQZ4,MINUTE,20964.75,20964.75,20948.75,20951.25,1612
2024-12-02 00:35:00+00:00,MNQZ4,MINUTE,20951.0,20957.5,20946.5,20955.0,899
2024-12-02 00:36:00+00:00,MNQZ4,MINUTE,20955.25,20956.25,20951.75,20954.5,334
2024-12-02 00:37:00+00:00,MNQZ4,MINUTE,20953.75,20954.75,20950.75,20954.0,292
2024-12-02 00:38:00+00:00,MNQZ4,MINUTE,20954.0,20957.0,20953.5,20956.5,258
2024-12-02 00:39:00+00:00,MNQZ4,MINUTE,20956.75,20957.0,20952.5,20953.5,152
2024-12-02 00:40:00+00:00,MNQZ4,MINUTE,20953.5,20956.0,20950.5,20952.5,240
2024-12-02 00:41:00+00:00,MNQZ4,MINUTE,20952.75,20953.75,20950.0,20953.0,230
2024-12-02 00:42:00+00:00,MNQZ4,MINUTE,20952.25,20953.75,20950.0,20951.0,187
2024-12-02 00:43:00+00:00,MNQZ4,MINUTE,20951.0,20953.0,20947.25,20947.5,363
2024-12-02 00:44:00+00:00,MNQZ4,MINUTE,20947.25,20951.0,20947.0,20947.75,284
2024-12-02 00:45:00+00:00,MNQZ4,MINUTE,20948.0,20949.5,20941.75,20942.5,687
2024-12-02 00:46:00+00:00,MNQZ4,MINUTE,20942.75,20951.25,20942.25,20947.5,486
2024-12-02 00:47:00+00:00,MNQZ4,MINUTE,20947.5,20954.25,20947.5,20954.25,549
2024-12-02 00:48:00+00:00,MNQZ4,MINUTE,20953.5,20955.5,20952.5,20954.25,197
2024-12-02 00:49:00+00:00,MNQZ4,MINUTE,20954.75,20955.0,20952.5,20953.25,104
2024-12-02 00:50:00+00:00,MNQZ4,MINUTE,20953.75,20954.25,20949.25,20951.5,317
2024-12-02 00:51:00+00:00,MNQZ4,MINUTE,20951.5,20952.25,20949.0,20949.75,183
2024-12-02 00:52:00+00:00,MNQZ4,MINUTE,20949.5,20954.25,20949.5,20954.25,236
2024-12-02 00:53:00+00:00,MNQZ4,MINUTE,20953.0,20961.25,20953.0,20960.75,838
2024-12-02 00:54:00+00:00,MNQZ4,MINUTE,20960.75,20962.25,20957.25,20960.5,331
2024-12-02 00:55:00+00:00,MNQZ4,MINUTE,20960.75,20965.25,20959.25,20962.75,512
2024-12-02 00:56:00+00:00,MNQZ4,MINUTE,20962.5,20964.0,20958.25,20959.75,244
2024-12-02 00:57:00+00:00,MNQZ4,MINUTE,20958.75,20961.5,20958.0,20960.5,192
2024-12-02 00:58:00+00:00,MNQZ4,MINUTE,20960.75,20961.0,20958.0,20958.5,140
2024-12-02 00:59:00+00:00,MNQZ4,MINUTE,20958.0,20960.25,20955.0,20957.0,277
2024-12-02 01:00:00+00:00,MNQZ4,MINUTE,20956.5,20956.75,20951.75,20954.5,548
2024-12-02 01:01:00+00:00,MNQZ4,MINUTE,20954.75,20957.25,20951.5,20954.25,328
2024-12-02 01:02:00+00:00,MNQZ4,MINUTE,20954.5,20957.0,20951.0,20953.25,337
2024-12-02 01:03:00+00:00,MNQZ4,MINUTE,20953.25,20956.5,20949.25,20956.5,393
2024-12-02 01:04:00+00:00,MNQZ4,MINUTE,20956.0,20959.5,20954.25,20956.75,356
2024-12-02 01:05:00+00:00,MNQZ4,MINUTE,20956.75,20956.75,20953.25,20954.75,211
2024-12-02 01:06:00+00:00,MNQZ4,MINUTE,20955.5,20955.5,20952.0,20952.0,146
2024-12-02 01:07:00+00:00,MNQZ4,MINUTE,20951.75,20955.75,20950.5,20955.25,149
2024-12-02 01:08:00+00:00,MNQZ4,MINUTE,20956.0,20963.0,20956.0,20960.0,555
2024-12-02 01:09:00+00:00,MNQZ4,MINUTE,20960.0,20963.25,20959.25,20961.75,281
2024-12-02 01:10:00+00:00,MNQZ4,MINUTE,20962.0,20969.0,20961.75,20968.75,548
2024-12-02 01:11:00+00:00,MNQZ4,MINUTE,20969.0,20969.25,20965.0,20967.25,315
2024-12-02 01:12:00+00:00,MNQZ4,MINUTE,20967.5,20969.75,20967.25,20968.5,227
2024-12-02 01:13:00+00:00,MNQZ4,MINUTE,20968.5,20968.5,20966.25,20967.25,192
2024-12-02 01:14:00+00:00,MNQZ4,MINUTE,20967.25,20971.0,20965.25,20966.25,343
2024-12-02 01:15:00+00:00,MNQZ4,MINUTE,20966.25,20966.75,20963.0,20963.75,432
2024-12-02 01:16:00+00:00,MNQZ4,MINUTE,20964.5,20965.0,20958.25,20959.0,389
2024-12-02 01:17:00+00:00,MNQZ4,MINUTE,20959.0,20961.0,20957.75,20959.25,337
2024-12-02 01:18:00+00:00,MNQZ4,MINUTE,20960.0,20960.75,20957.75,20958.0,147
2024-12-02 01:19:00+00:00,MNQZ4,MINUTE,20958.0,20959.75,20955.5,20958.75,322
2024-12-02 01:20:00+00:00,MNQZ4,MINUTE,20959.0,20963.25,20957.25,20958.25,392
2024-12-02 01:21:00+00:00,MNQZ4,MINUTE,20958.25,20958.75,20956.0,20957.25,184
2024-12-02 01:22:00+00:00,MNQZ4,MINUTE,20957.25,20960.0,20953.25,20953.5,301
2024-12-02 01:23:00+00:00,MNQZ4,MINUTE,20953.5,20957.75,20953.25,20957.0,295
2024-12-02 01:24:00+00:00,MNQZ4,MINUTE,20956.5,20961.0,20955.75,20959.25,219
2024-12-02 01:25:00+00:00,MNQZ4,MINUTE,20960.75,20961.75,20958.0,20959.75,240
2024-12-02 01:26:00+00:00,MNQZ4,MINUTE,20959.0,20964.25,20959.0,20962.75,252
2024-12-02 01:27:00+00:00,MNQZ4,MINUTE,20963.0,20966.75,20961.25,20963.25,269
2024-12-02 01:28:00+00:00,MNQZ4,MINUTE,20962.75,20963.75,20960.75,20963.0,112
2024-12-02 01:29:00+00:00,MNQZ4,MINUTE,20963.5,20965.5,20961.25,20962.0,117
2024-12-02 01:30:00+00:00,MNQZ4,MINUTE,20961.75,20966.5,20961.25,20964.5,151
2024-12-02 01:31:00+00:00,MNQZ4,MINUTE,20964.75,20969.25,20963.0,20968.5,268
2024-12-02 01:32:00+00:00,MNQZ4,MINUTE,20968.0,20969.0,20964.25,20966.0,223
2024-12-02 01:33:00+00:00,MNQZ4,MINUTE,20966.5,20968.25,20965.0,20967.75,138
2024-12-02 01:34:00+00:00,MNQZ4,MINUTE,20967.25,20968.0,20963.0,20966.5,211
2024-12-02 01:35:00+00:00,MNQZ4,MINUTE,20967.0,20974.25,20967.0,20972.25,611
2024-12-02 01:36:00+00:00,MNQZ4,MINUTE,20971.5,20974.0,20969.75,20971.75,233
2024-12-02 01:37:00+00:00,MNQZ4,MINUTE,20971.5,20974.5,20971.0,20973.75,233
2024-12-02 01:38:00+00:00,MNQZ4,MINUTE,20973.5,20974.0,20971.25,20972.0,139
2024-12-02 01:39:00+00:00,MNQZ4,MINUTE,20972.75,20973.5,20968.0,20968.0,255
2024-12-02 01:40:00+00:00,MNQZ4,MINUTE,20969.0,20970.25,20967.0,20969.5,206
2024-12-02 01:41:00+00:00,MNQZ4,MINUTE,20970.0,20971.5,20968.25,20969.0,169
2024-12-02 01:42:00+00:00,MNQZ4,MINUTE,20968.75,20971.25,20968.0,20969.25,110
2024-12-02 01:43:00+00:00,MNQZ4,MINUTE,20969.5,20970.0,20966.25,20969.75,195
2024-12-02 01:44:00+00:00,MNQZ4,MINUTE,20969.5,20971.5,20967.75,20967.75,138
2024-12-02 01:45:00+00:00,MNQZ4,MINUTE,20968.5,20971.5,20967.5,20967.5,226
2024-12-02 01:46:00+00:00,MNQZ4,MINUTE,20967.5,20970.25,20965.25,20968.0,225
2024-12-02 01:47:00+00:00,MNQZ4,MINUTE,20967.5,20969.0,20967.0,20967.25,68
2024-12-02 01:48:00+00:00,MNQZ4,MINUTE,20967.75,20970.0,20967.0,20968.0,115
2024-12-02 01:49:00+00:00,MNQZ4,MINUTE,20968.0,20970.25,20966.0,20967.5,186
2024-12-02 01:50:00+00:00,MNQZ4,MINUTE,20968.0,20968.0,20965.0,20965.25,99
2024-12-02 01:51:00+00:00,MNQZ4,MINUTE,20965.25,20966.0,20963.25,20964.0,288
2024-12-02 01:52:00+00:00,MNQZ4,MINUTE,20964.25,20965.75,20963.25,20964.5,154
2024-12-02 01:53:00+00:00,MNQZ4,MINUTE,20964.0,20969.5,20964.0,20968.5,243
2024-12-02 01:54:00+00:00,MNQZ4,MINUTE,20968.75,20969.5,20963.25,20963.25,237
2024-12-02 01:55:00+00:00,MNQZ4,MINUTE,20963.0,20964.0,20959.25,20960.75,459
2024-12-02 01:56:00+00:00,MNQZ4,MINUTE,20961.25,20963.5,20960.5,20961.0,189
2024-12-02 01:57:00+00:00,MNQZ4,MINUTE,20960.5,20963.75,20960.25,20961.5,182
2024-12-02 01:58:00+00:00,MNQZ4,MINUTE,20960.75,20961.25,20954.5,20955.25,459
2024-12-02 01:59:00+00:00,MNQZ4,MINUTE,20954.75,20958.75,20954.75,20957.0,210
2024-12-02 02:00:00+00:00,MNQZ4,MINUTE,20957.0,20959.75,20954.5,20956.25,403
2024-12-02 02:01:00+00:00,MNQZ4,MINUTE,20956.0,20956.5,20950.25,20952.75,511
2024-12-02 02:02:00+00:00,MNQZ4,MINUTE,20952.75,20954.5,20950.5,20951.0,276
2024-12-02 02:03:00+00:00,MNQZ4,MINUTE,20950.75,20952.75,20948.25,20950.25,390
2024-12-02 02:04:00+00:00,MNQZ4,MINUTE,20951.0,20952.25,20948.5,20951.0,246
2024-12-02 02:05:00+00:00,MNQZ4,MINUTE,20950.75,20954.5,20950.75,20951.0,285
2024-12-02 02:06:00+00:00,MNQZ4,MINUTE,20951.75,20954.25,20948.25,20948.75,388
2024-12-02 02:07:00+00:00,MNQZ4,MINUTE,20948.75,20954.75,20948.75,20954.5,201
2024-12-02 02:08:00+00:00,MNQZ4,MINUTE,20954.25,20955.0,20952.0,20954.25,151
2024-12-02 02:09:00+00:00,MNQZ4,MINUTE,20954.75,20954.75,20951.0,20951.0,171
2024-12-02 02:10:00+00:00,MNQZ4,MINUTE,20951.25,20954.0,20950.0,20953.5,159
2024-12-02 02:11:00+00:00,MNQZ4,MINUTE,20953.75,20957.5,20953.75,20956.5,348
2024-12-02 02:12:00+00:00,MNQZ4,MINUTE,20957.0,20957.75,20955.25,20955.25,167
2024-12-02 02:13:00+00:00,MNQZ4,MINUTE,20955.0,20958.75,20955.0,20958.0,141
2024-12-02 02:14:00+00:00,MNQZ4,MINUTE,20958.25,20958.5,20952.25,20952.5,280
2024-12-02 02:15:00+00:00,MNQZ4,MINUTE,20952.5,20953.75,20951.0,20952.5,152
2024-12-02 02:16:00+00:00,MNQZ4,MINUTE,20952.0,20954.5,20951.75,20954.0,110
2024-12-02 02:17:00+00:00,MNQZ4,MINUTE,20954.25,20957.25,20954.25,20956.0,199
2024-12-02 02:18:00+00:00,MNQZ4,MINUTE,20956.25,20961.0,20956.0,20960.0,345
2024-12-02 02:19:00+00:00,MNQZ4,MINUTE,20960.25,20961.75,20959.25,20960.0,241
2024-12-02 02:20:00+00:00,MNQZ4,MINUTE,20960.0,20961.5,20957.25,20958.75,273
2024-12-02 02:21:00+00:00,MNQZ4,MINUTE,20957.5,20960.0,20956.25,20957.25,141
2024-12-02 02:22:00+00:00,MNQZ4,MINUTE,20957.25,20957.5,20953.75,20955.0,196
2024-12-02 02:23:00+00:00,MNQZ4,MINUTE,20955.5,20957.5,20954.0,20954.5,119
2024-12-02 02:24:00+00:00,MNQZ4,MINUTE,20954.5,20956.25,20953.5,20954.25,130
2024-12-02 02:25:00+00:00,MNQZ4,MINUTE,20955.0,20957.5,20954.5,20955.75,183
2024-12-02 02:26:00+00:00,MNQZ4,MINUTE,20955.75,20956.5,20951.5,20952.75,199
2024-12-02 02:27:00+00:00,MNQZ4,MINUTE,20952.75,20953.75,20952.25,20953.75,91
2024-12-02 02:28:00+00:00,MNQZ4,MINUTE,20953.5,20955.0,20953.0,20954.75,121
2024-12-02 02:29:00+00:00,MNQZ4,MINUTE,20954.0,20959.0,20953.5,20957.75,210
2024-12-02 02:30:00+00:00,MNQZ4,MINUTE,20957.25,20959.75,20956.5,20958.0,256
2024-12-02 02:31:00+00:00,MNQZ4,MINUTE,20958.0,20958.5,20956.0,20957.25,162
2024-12-02 02:32:00+00:00,MNQZ4,MINUTE,20956.5,20956.75,20953.5,20954.75,212
2024-12-02 02:33:00+00:00,MNQZ4,MINUTE,20955.75,20957.25,20952.5,20953.75,176
2024-12-02 02:34:00+00:00,MNQZ4,MINUTE,20953.25,20955.25,20952.5,20954.0,154
2024-12-02 02:35:00+00:00,MNQZ4,MINUTE,20953.75,20955.5,20953.0,20953.75,142
2024-12-02 02:36:00+00:00,MNQZ4,MINUTE,20953.75,20957.25,20953.75,20955.75,211
2024-12-02 02:37:00+00:00,MNQZ4,MINUTE,20955.5,20957.25,20954.25,20956.75,116
2024-12-02 02:38:00+00:00,MNQZ4,MINUTE,20956.75,20959.0,20955.75,20956.0,112
2024-12-02 02:39:00+00:00,MNQZ4,MINUTE,20956.0,20956.25,20953.25,20954.0,101
2024-12-02 02:40:00+00:00,MNQZ4,MINUTE,20954.25,20955.25,20953.0,20954.75,116
2024-12-02 02:41:00+00:00,MNQZ4,MINUTE,20954.75,20956.25,20953.25,20953.5,62
2024-12-02 02:42:00+00:00,MNQZ4,MINUTE,20953.25,20954.75,20951.75,20954.75,138
2024-12-02 02:43:00+00:00,MNQZ4,MINUTE,20954.5,20957.5,20953.75,20955.5,70
2024-12-02 02:44:00+00:00,MNQZ4,MINUTE,20955.0,20955.75,20954.0,20954.5,46
2024-12-02 02:45:00+00:00,MNQZ4,MINUTE,20954.75,20956.25,20954.0,20954.0,53
2024-12-02 02:46:00+00:00,MNQZ4,MINUTE,20954.5,20955.25,20953.75,20954.5,58
2024-12-02 02:47:00+00:00,MNQZ4,MINUTE,20954.25,20954.75,20953.5,20954.25,63
2024-12-02 02:48:00+00:00,MNQZ4,MINUTE,20954.5,20958.25,20954.0,20957.25,224
2024-12-02 02:49:00+00:00,MNQZ4,MINUTE,20957.25,20959.75,20957.25,20958.75,193
2024-12-02 02:50:00+00:00,MNQZ4,MINUTE,20958.75,20959.0,20956.75,20958.0,102
2024-12-02 02:51:00+00:00,MNQZ4,MINUTE,20958.0,20958.0,20955.5,20957.0,123
2024-12-02 02:52:00+00:00,MNQZ4,MINUTE,20957.25,20957.5,20956.25,20957.5,34
2024-12-02 02:53:00+00:00,MNQZ4,MINUTE,20957.5,20959.25,20956.25,20957.75,140
2024-12-02 02:54:00+00:00,MNQZ4,MINUTE,20957.25,20958.25,20956.0,20956.25,49
2024-12-02 02:55:00+00:00,MNQZ4,MINUTE,20955.75,20956.5,20954.0,20954.25,77
2024-12-02 02:56:00+00:00,MNQZ4,MINUTE,20955.0,20955.25,20952.75,20955.25,99
2024-12-02 02:57:00+00:00,MNQZ4,MINUTE,20955.0,20956.5,20954.0,20954.25,96
2024-12-02 02:58:00+00:00,MNQZ4,MINUTE,20954.5,20955.0,20953.0,20953.0,90
2024-12-02 02:59:00+00:00,MNQZ4,MINUTE,20953.0,20954.0,20951.5,20953.5,148
2024-12-02 03:00:00+00:00,MNQZ4,MINUTE,20953.75,20956.75,20953.5,20956.5,164
2024-12-02 03:01:00+00:00,MNQZ4,MINUTE,20956.25,20958.5,20955.25,20956.25,159
2024-12-02 03:02:00+00:00,MNQZ4,MINUTE,20956.25,20958.5,20955.5,20956.5,127
2024-12-02 03:03:00+00:00,MNQZ4,MINUTE,20956.75,20957.0,20954.75,20955.0,125
2024-12-02 03:04:00+00:00,MNQZ4,MINUTE,20954.75,20955.0,20952.5,20953.5,131
2024-12-02 03:05:00+00:00,MNQZ4,MINUTE,20953.25,20954.5,20951.75,20953.0,83
2024-12-02 03:06:00+00:00,MNQZ4,MINUTE,20953.25,20954.0,20950.0,20951.5,193
2024-12-02 03:07:00+00:00,MNQZ4,MINUTE,20951.25,20952.75,20951.0,20951.75,123
2024-12-02 03:08:00+00:00,MNQZ4,MINUTE,20952.25,20953.0,20951.0,20952.0,43
2024-12-02 03:09:00+00:00,MNQZ4,MINUTE,20952.0,20955.0,20952.0,20954.25,124
2024-12-02 03:10:00+00:00,MNQZ4,MINUTE,20954.25,20956.0,20953.25,20955.25,101
2024-12-02 03:11:00+00:00,MNQZ4,MINUTE,20955.5,20956.5,20954.0,20954.5,81
2024-12-02 03:12:00+00:00,MNQZ4,MINUTE,20954.5,20955.75,20954.0,20954.5,74
2024-12-02 03:13:00+00:00,MNQZ4,MINUTE,20954.25,20954.75,20953.25,20954.25,69
2024-12-02 03:14:00+00:00,MNQZ4,MINUTE,20954.5,20955.0,20953.5,20954.25,164
2024-12-02 03:15:00+00:00,MNQZ4,MINUTE,20954.5,20955.0,20952.0,20952.0,57
2024-12-02 03:16:00+00:00,MNQZ4,MINUTE,20952.0,20957.0,20951.75,20956.0,163
2024-12-02 03:17:00+00:00,MNQZ4,MINUTE,20955.75,20956.5,20954.0,20955.5,104
2024-12-02 03:18:00+00:00,MNQZ4,MINUTE,20955.25,20957.75,20954.75,20957.75,94
2024-12-02 03:19:00+00:00,MNQZ4,MINUTE,20956.25,20957.75,20956.25,20956.75,114
2024-12-02 03:20:00+00:00,MNQZ4,MINUTE,20956.5,20956.5,20952.75,20954.0,197
2024-12-02 03:21:00+00:00,MNQZ4,MINUTE,20954.0,20954.75,20953.5,20954.0,37
2024-12-02 03:22:00+00:00,MNQZ4,MINUTE,20954.0,20954.5,20953.25,20954.25,40
2024-12-02 03:23:00+00:00,MNQZ4,MINUTE,20954.25,20957.25,20952.75,20956.25,103
2024-12-02 03:24:00+00:00,MNQZ4,MINUTE,20956.5,20956.75,20954.5,20956.5,83
2024-12-02 03:25:00+00:00,MNQZ4,MINUTE,20956.25,20956.75,20954.75,20956.0,102
2024-12-02 03:26:00+00:00,MNQZ4,MINUTE,20956.0,20957.25,20954.25,20955.25,86
2024-12-02 03:27:00+00:00,MNQZ4,MINUTE,20955.0,20957.0,20955.0,20956.5,72
2024-12-02 03:28:00+00:00,MNQZ4,MINUTE,20956.5,20958.5,20956.0,20957.75,113
2024-12-02 03:29:00+00:00,MNQZ4,MINUTE,20957.25,20964.25,20957.25,20962.0,430
2024-12-02 03:30:00+00:00,MNQZ4,MINUTE,20962.0,20962.0,20959.0,20959.0,201
2024-12-02 03:31:00+00:00,MNQZ4,MINUTE,20959.25,20962.0,20959.0,20961.75,172
2024-12-02 03:32:00+00:00,MNQZ4,MINUTE,20962.0,20964.25,20961.5,20962.0,243
2024-12-02 03:33:00+00:00,MNQZ4,MINUTE,20961.75,20961.75,20957.75,20958.25,195
2024-12-02 03:34:00+00:00,MNQZ4,MINUTE,20958.25,20961.25,20958.25,20958.5,134
2024-12-02 03:35:00+00:00,MNQZ4,MINUTE,20958.25,20962.25,20958.0,20961.5,183
2024-12-02 03:36:00+00:00,MNQZ4,MINUTE,20961.75,20962.5,20960.0,20961.25,88
2024-12-02 03:37:00+00:00,MNQZ4,MINUTE,20960.5,20963.5,20960.25,20963.25,123
2024-12-02 03:38:00+00:00,MNQZ4,MINUTE,20963.5,20965.0,20961.25,20961.25,248
2024-12-02 03:39:00+00:00,MNQZ4,MINUTE,20961.0,20961.0,20956.75,20959.5,249
2024-12-02 03:40:00+00:00,MNQZ4,MINUTE,20959.5,20960.75,20959.0,20959.75,91
2024-12-02 03:41:00+00:00,MNQZ4,MINUTE,20959.75,20961.0,20958.5,20960.0,92
2024-12-02 03:42:00+00:00,MNQZ4,MINUTE,20960.25,20960.25,20957.75,20958.25,94
2024-12-02 03:43:00+00:00,MNQZ4,MINUTE,20958.5,20961.0,20958.0,20960.75,62
2024-12-02 03:44:00+00:00,MNQZ4,MINUTE,20960.75,20961.75,20960.75,20961.5,75
2024-12-02 03:45:00+00:00,MNQZ4,MINUTE,20961.5,20961.5,20959.75,20959.75,58
2024-12-02 03:46:00+00:00,MNQZ4,MINUTE,20959.25,20961.5,20959.0,20959.5,86
2024-12-02 03:47:00+00:00,MNQZ4,MINUTE,20959.5,20960.0,20958.25,20959.75,55
2024-12-02 03:48:00+00:00,MNQZ4,MINUTE,20960.0,20960.0,20957.0,20957.25,117
2024-12-02 03:49:00+00:00,MNQZ4,MINUTE,20957.75,20957.75,20955.25,20956.25,185
2024-12-02 03:50:00+00:00,MNQZ4,MINUTE,20956.75,20957.25,20955.0,20955.25,103
2024-12-02 03:51:00+00:00,MNQZ4,MINUTE,20955.0,20955.0,20951.25,20953.0,378
2024-12-02 03:52:00+00:00,MNQZ4,MINUTE,20952.25,20953.75,20950.5,20952.0,203
